stock_code,corp_name,size_class,is_holding,wave_group_reviewed,induty_code,kisa_name,kisa_type_used,it_year,it_spend,rev_same_year,it_ratio,rev_band,group,A_scenario,support,A_cost,it_increase,A_share_newproj_15%(Deloitte 2020),A_share_newproj_21%(Deloitte 2023)
084850,(주)아이티엠반도체,중견,False,비대상,2629,주식회사 아이티엠반도체,의무,2025,1577591517.0,512406126111.0,0.0030787912880226847,5천억~1조,중견-비대상,대형·상시,지원비 가동시간만,270435216.0,0.17142283860290305,1.1428189240193538,0.8162992314423956
306200,(주)세아제강,대기업,False,1차(2027),2413,(주)세아제강,의무,2025,11197653511.0,1372127828938.0,0.008160794697726351,1조~5조,대기업,소형·업무시간,지원비 상시,43110960.0,0.0038499994626240226,0.025666663084160154,0.01833333077440011
306200,(주)세아제강,대기업,False,1차(2027),2413,(주)세아제강,의무,2025,11197653511.0,1372127828938.0,0.008160794697726351,1조~5조,대기업,소형·업무시간,지원비 가동시간만,18031200.0,0.001610265934937804,0.010735106232918696,0.007667933023513353
306200,(주)세아제강,대기업,False,1차(2027),2413,(주)세아제강,의무,2025,11197653511.0,1372127828938.0,0.008160794697726351,1조~5조,대기업,소형·상시,지원비 상시,59830800.0,0.005343155147748168,0.03562103431832112,0.025443595941657945
306200,(주)세아제강,대기업,False,1차(2027),2413,(주)세아제강,의무,2025,11197653511.0,1372127828938.0,0.008160794697726351,1조~5조,대기업,소형·상시,지원비 가동시간만,59830800.0,0.005343155147748168,0.03562103431832112,0.025443595941657945
306200,(주)세아제강,대기업,False,1차(2027),2413,(주)세아제강,의무,2025,11197653511.0,1372127828938.0,0.008160794697726351,1조~5조,대기업,중형·업무시간,지원비 상시,76288368.0,0.006812888782909582,0.04541925855273055,0.03244232753766468
306200,(주)세아제강,대기업,False,1차(2027),2413,(주)세아제강,의무,2025,11197653511.0,1372127828938.0,0.008160794697726351,1조~5조,대기업,중형·업무시간,지원비 가동시간만,51208608.0,0.004573155255223364,0.030487701701489095,0.021776929786777924
306200,(주)세아제강,대기업,False,1차(2027),2413,(주)세아제강,의무,2025,11197653511.0,1372127828938.0,0.008160794697726351,1조~5조,대기업,중형·상시,지원비 상시,169919472.0,0.015174560619604798,0.101163737464032,0.07225981247430856
306200,(주)세아제강,대기업,False,1차(2027),2413,(주)세아제강,의무,2025,11197653511.0,1372127828938.0,0.008160794697726351,1조~5조,대기업,중형·상시,지원비 가동시간만,169919472.0,0.015174560619604798,0.101163737464032,0.07225981247430856
306200,(주)세아제강,대기업,False,1차(2027),2413,(주)세아제강,의무,2025,11197653511.0,1372127828938.0,0.008160794697726351,1조~5조,대기업,대형·상시,지원비 상시,270435216.0,0.02415106126782172,0.1610070751188115,0.1150050536562939
306200,(주)세아제강,대기업,False,1차(2027),2413,(주)세아제강,의무,2025,11197653511.0,1372127828938.0,0.008160794697726351,1조~5조,대기업,대형·상시,지원비 가동시간만,270435216.0,0.02415106126782172,0.1610070751188115,0.1150050536562939
016380,KG스틸(주),중견,False,1차(2027),24122,케이지스틸 주식회사,의무,2025,12629078198.0,2926388205392.0,0.004315585394559192,1조~5조,중견-1차(2027),소형·업무시간,지원비 상시,43110960.0,0.003413626816154108,0.022757512107694052,0.01625536579121004
016380,KG스틸(주),중견,False,1차(2027),24122,케이지스틸 주식회사,의무,2025,12629078198.0,2926388205392.0,0.004315585394559192,1조~5조,중견-1차(2027),소형·업무시간,지원비 가동시간만,18031200.0,0.0014277526607488664,0.00951835107165911,0.006798822194042222
016380,KG스틸(주),중견,False,1차(2027),24122,케이지스틸 주식회사,의무,2025,12629078198.0,2926388205392.0,0.004315585394559192,1조~5조,중견-1차(2027),소형·상시,지원비 상시,59830800.0,0.0047375429197576025,0.03158361946505068,0.022559728189321917
016380,KG스틸(주),중견,False,1차(2027),24122,케이지스틸 주식회사,의무,2025,12629078198.0,2926388205392.0,0.004315585394559192,1조~5조,중견-1차(2027),소형·상시,지원비 가동시간만,59830800.0,0.0047375429197576025,0.03158361946505068,0.022559728189321917
016380,KG스틸(주),중견,False,1차(2027),24122,케이지스틸 주식회사,의무,2025,12629078198.0,2926388205392.0,0.004315585394559192,1조~5조,중견-1차(2027),중형·업무시간,지원비 상시,76288368.0,0.006040691711932022,0.040271278079546814,0.028765198628247727
016380,KG스틸(주),중견,False,1차(2027),24122,케이지스틸 주식회사,의무,2025,12629078198.0,2926388205392.0,0.004315585394559192,1조~5조,중견-1차(2027),중형·업무시간,지원비 가동시간만,51208608.0,0.004054817556526781,0.027032117043511873,0.01930865503107991
016380,KG스틸(주),중견,False,1차(2027),24122,케이지스틸 주식회사,의무,2025,12629078198.0,2926388205392.0,0.004315585394559192,1조~5조,중견-1차(2027),중형·상시,지원비 상시,169919472.0,0.013454621892111591,0.08969747928074394,0.06406962805767424
016380,KG스틸(주),중견,False,1차(2027),24122,케이지스틸 주식회사,의무,2025,12629078198.0,2926388205392.0,0.004315585394559192,1조~5조,중견-1차(2027),중형·상시,지원비 가동시간만,169919472.0,0.013454621892111591,0.08969747928074394,0.06406962805767424
016380,KG스틸(주),중견,False,1차(2027),24122,케이지스틸 주식회사,의무,2025,12629078198.0,2926388205392.0,0.004315585394559192,1조~5조,중견-1차(2027),대형·상시,지원비 상시,270435216.0,0.02141369399730436,0.1427579599820291,0.10196997141573506
016380,KG스틸(주),중견,False,1차(2027),24122,케이지스틸 주식회사,의무,2025,12629078198.0,2926388205392.0,0.004315585394559192,1조~5조,중견-1차(2027),대형·상시,지원비 가동시간만,270435216.0,0.02141369399730436,0.1427579599820291,0.10196997141573506
033530,에스제이지세종(주),중견,False,2차 후보(확인 필요),303,에스제이지세종,의무,2025,4088093799.0,562029556108.0,0.007273805718171927,5천억~1조,중견-2차 후보,소형·업무시간,지원비 상시,43110960.0,0.01054549188928725,0.070303279261915,0.050216628044225
033530,에스제이지세종(주),중견,False,2차 후보(확인 필요),303,에스제이지세종,의무,2025,4088093799.0,562029556108.0,0.007273805718171927,5천억~1조,중견-2차 후보,소형·업무시간,지원비 가동시간만,18031200.0,0.004410662006926226,0.029404413379508172,0.02100315241393441
033530,에스제이지세종(주),중견,False,2차 후보(확인 필요),303,에스제이지세종,의무,2025,4088093799.0,562029556108.0,0.007273805718171927,5천억~1조,중견-2차 후보,소형·상시,지원비 상시,59830800.0,0.014635378477527931,0.09756918985018621,0.06969227846441872
033530,에스제이지세종(주),중견,False,2차 후보(확인 필요),303,에스제이지세종,의무,2025,4088093799.0,562029556108.0,0.007273805718171927,5천억~1조,중견-2차 후보,소형·상시,지원비 가동시간만,59830800.0,0.014635378477527931,0.09756918985018621,0.06969227846441872
033530,에스제이지세종(주),중견,False,2차 후보(확인 필요),303,에스제이지세종,의무,2025,4088093799.0,562029556108.0,0.007273805718171927,5천억~1조,중견-2차 후보,중형·업무시간,지원비 상시,76288368.0,0.018661109982031507,0.12440739988021003,0.08886242848586431
033530,에스제이지세종(주),중견,False,2차 후보(확인 필요),303,에스제이지세종,의무,2025,4088093799.0,562029556108.0,0.007273805718171927,5천억~1조,중견-2차 후보,중형·업무시간,지원비 가동시간만,51208608.0,0.012526280099670483,0.08350853399780321,0.05964895285557373
033530,에스제이지세종(주),중견,False,2차 후보(확인 필요),303,에스제이지세종,의무,2025,4088093799.0,562029556108.0,0.007273805718171927,5천억~1조,중견-2차 후보,중형·상시,지원비 상시,169919472.0,0.04156447487617933,0.27709649917452883,0.1979260708389492
033530,에스제이지세종(주),중견,False,2차 후보(확인 필요),303,에스제이지세종,의무,2025,4088093799.0,562029556108.0,0.007273805718171927,5천억~1조,중견-2차 후보,중형·상시,지원비 가동시간만,169919472.0,0.04156447487617933,0.27709649917452883,0.1979260708389492
033530,에스제이지세종(주),중견,False,2차 후보(확인 필요),303,에스제이지세종,의무,2025,4088093799.0,562029556108.0,0.007273805718171927,5천억~1조,중견-2차 후보,대형·상시,지원비 상시,270435216.0,0.06615191071842626,0.4410127381228417,0.31500909865917265
033530,에스제이지세종(주),중견,False,2차 후보(확인 필요),303,에스제이지세종,의무,2025,4088093799.0,562029556108.0,0.007273805718171927,5천억~1조,중견-2차 후보,대형·상시,지원비 가동시간만,270435216.0,0.06615191071842626,0.4410127381228417,0.31500909865917265
010690,(주)화신,중견,False,2차 후보(확인 필요),30391,(주)화신,의무,2025,5156319004.0,1114907012807.0,0.004624887048667801,1조~5조,중견-2차 후보,소형·업무시간,지원비 상시,43110960.0,0.008360801565333097,0.05573867710222065,0.03981334078730047
010690,(주)화신,중견,False,2차 후보(확인 필요),30391,(주)화신,의무,2025,5156319004.0,1114907012807.0,0.004624887048667801,1조~5조,중견-2차 후보,소형·업무시간,지원비 가동시간만,18031200.0,0.0034969132022305734,0.023312754681537155,0.016651967629669397
010690,(주)화신,중견,False,2차 후보(확인 필요),30391,(주)화신,의무,2025,5156319004.0,1114907012807.0,0.004624887048667801,1조~5조,중견-2차 후보,소형·상시,지원비 상시,59830800.0,0.011603393807401448,0.07735595871600964,0.055254256225721186
010690,(주)화신,중견,False,2차 후보(확인 필요),30391,(주)화신,의무,2025,5156319004.0,1114907012807.0,0.004624887048667801,1조~5조,중견-2차 후보,소형·상시,지원비 가동시간만,59830800.0,0.011603393807401448,0.07735595871600964,0.055254256225721186
010690,(주)화신,중견,False,2차 후보(확인 필요),30391,(주)화신,의무,2025,5156319004.0,1114907012807.0,0.004624887048667801,1조~5조,중견-2차 후보,중형·업무시간,지원비 상시,76288368.0,0.014795121857437353,0.09863414571624901,0.07045296122589216
010690,(주)화신,중견,False,2차 후보(확인 필요),30391,(주)화신,의무,2025,5156319004.0,1114907012807.0,0.004624887048667801,1조~5조,중견-2차 후보,중형·업무시간,지원비 가동시간만,51208608.0,0.009931233494334828,0.06620822329556551,0.04729158806826109
010690,(주)화신,중견,False,2차 후보(확인 필요),30391,(주)화신,의무,2025,5156319004.0,1114907012807.0,0.004624887048667801,1조~5조,중견-2차 후보,중형·상시,지원비 상시,169919472.0,0.03295363841302011,0.2196909227534674,0.15692208768104815
010690,(주)화신,중견,False,2차 후보(확인 필요),30391,(주)화신,의무,2025,5156319004.0,1114907012807.0,0.004624887048667801,1조~5조,중견-2차 후보,중형·상시,지원비 가동시간만,169919472.0,0.03295363841302011,0.2196909227534674,0.15692208768104815
010690,(주)화신,중견,False,2차 후보(확인 필요),30391,(주)화신,의무,2025,5156319004.0,1114907012807.0,0.004624887048667801,1조~5조,중견-2차 후보,대형·상시,지원비 상시,270435216.0,0.05244734000945454,0.3496489333963636,0.24974923814025976
010690,(주)화신,중견,False,2차 후보(확인 필요),30391,(주)화신,의무,2025,5156319004.0,1114907012807.0,0.004624887048667801,1조~5조,중견-2차 후보,대형·상시,지원비 가동시간만,270435216.0,0.05244734000945454,0.3496489333963636,0.24974923814025976
023000,(주)삼원강재,대기업,False,2차 후보(확인 필요),303,(주)삼원강재,의무,2025,719672906.0,359287042852.0,0.002003058335439201,3천억~5천억,대기업,소형·업무시간,지원비 상시,43110960.0,0.05990354734849501,0.39935698232330014,0.2852549873737858
023000,(주)삼원강재,대기업,False,2차 후보(확인 필요),303,(주)삼원강재,의무,2025,719672906.0,359287042852.0,0.002003058335439201,3천억~5천억,대기업,소형·업무시간,지원비 가동시간만,18031200.0,0.02505471562104354,0.16703143747362362,0.11930816962401687
023000,(주)삼원강재,대기업,False,2차 후보(확인 필요),303,(주)삼원강재,의무,2025,719672906.0,359287042852.0,0.002003058335439201,3천억~5천억,대기업,소형·상시,지원비 상시,59830800.0,0.08313610183346266,0.5542406788897511,0.39588619920696505
023000,(주)삼원강재,대기업,False,2차 후보(확인 필요),303,(주)삼원강재,의무,2025,719672906.0,359287042852.0,0.002003058335439201,3천억~5천억,대기업,소형·상시,지원비 가동시간만,59830800.0,0.08313610183346266,0.5542406788897511,0.39588619920696505
023000,(주)삼원강재,대기업,False,2차 후보(확인 필요),303,(주)삼원강재,의무,2025,719672906.0,359287042852.0,0.002003058335439201,3천억~5천억,대기업,중형·업무시간,지원비 상시,76288368.0,0.10600422409121513,0.7066948272747676,0.5047820194819769
023000,(주)삼원강재,대기업,False,2차 후보(확인 필요),303,(주)삼원강재,의무,2025,719672906.0,359287042852.0,0.002003058335439201,3천억~5천억,대기업,중형·업무시간,지원비 가동시간만,51208608.0,0.07115539236376366,0.4743692824250911,0.33883520173220794
023000,(주)삼원강재,대기업,False,2차 후보(확인 필요),303,(주)삼원강재,의무,2025,719672906.0,359287042852.0,0.002003058335439201,3천억~5천억,대기업,중형·상시,지원비 상시,169919472.0,0.23610652920703395,1.5740435280468932,1.1243168057477808
023000,(주)삼원강재,대기업,False,2차 후보(확인 필요),303,(주)삼원강재,의무,2025,719672906.0,359287042852.0,0.002003058335439201,3천억~5천억,대기업,중형·상시,지원비 가동시간만,169919472.0,0.23610652920703395,1.5740435280468932,1.1243168057477808
023000,(주)삼원강재,대기업,False,2차 후보(확인 필요),303,(주)삼원강재,의무,2025,719672906.0,359287042852.0,0.002003058335439201,3천억~5천억,대기업,대형·상시,지원비 상시,270435216.0,0.3757751802872512,2.505167868581675,1.789405620415482
023000,(주)삼원강재,대기업,False,2차 후보(확인 필요),303,(주)삼원강재,의무,2025,719672906.0,359287042852.0,0.002003058335439201,3천억~5천억,대기업,대형·상시,지원비 가동시간만,270435216.0,0.3757751802872512,2.505167868581675,1.789405620415482
079430,(주)현대리바트,대기업,False,비대상,32029,(주)현대리바트,의무,2025,8512811713.0,1477292211832.0,0.005762442694017323,1조~5조,대기업,소형·업무시간,지원비 상시,43110960.0,0.005064244512088153,0.03376163008058768,0.024115450057562635
079430,(주)현대리바트,대기업,False,비대상,32029,(주)현대리바트,의무,2025,8512811713.0,1477292211832.0,0.005762442694017323,1조~5조,대기업,소형·업무시간,지원비 가동시간만,18031200.0,0.002118125081101509,0.014120833874010058,0.010086309910007186
079430,(주)현대리바트,대기업,False,비대상,32029,(주)현대리바트,의무,2025,8512811713.0,1477292211832.0,0.005762442694017323,1조~5조,대기업,소형·상시,지원비 상시,59830800.0,0.007028324132745916,0.04685549421830611,0.03346821015593293
079430,(주)현대리바트,대기업,False,비대상,32029,(주)현대리바트,의무,2025,8512811713.0,1477292211832.0,0.005762442694017323,1조~5조,대기업,소형·상시,지원비 가동시간만,59830800.0,0.007028324132745916,0.04685549421830611,0.03346821015593293
079430,(주)현대리바트,대기업,False,비대상,32029,(주)현대리바트,의무,2025,8512811713.0,1477292211832.0,0.005762442694017323,1조~5조,대기업,중형·업무시간,지원비 상시,76288368.0,0.00896159466131493,0.05974396440876619,0.04267426029197585
079430,(주)현대리바트,대기업,False,비대상,32029,(주)현대리바트,의무,2025,8512811713.0,1477292211832.0,0.005762442694017323,1조~5조,대기업,중형·업무시간,지원비 가동시간만,51208608.0,0.006015475230328285,0.040103168202188566,0.028645120144420406
079430,(주)현대리바트,대기업,False,비대상,32029,(주)현대리바트,의무,2025,8512811713.0,1477292211832.0,0.005762442694017323,1조~5조,대기업,중형·상시,지원비 상시,169919472.0,0.0199604405369984,0.13306960357998934,0.09504971684284953
079430,(주)현대리바트,대기업,False,비대상,32029,(주)현대리바트,의무,2025,8512811713.0,1477292211832.0,0.005762442694017323,1조~5조,대기업,중형·상시,지원비 가동시간만,169919472.0,0.0199604405369984,0.13306960357998934,0.09504971684284953
079430,(주)현대리바트,대기업,False,비대상,32029,(주)현대리바트,의무,2025,8512811713.0,1477292211832.0,0.005762442694017323,1조~5조,대기업,대형·상시,지원비 상시,270435216.0,0.03176802508001154,0.2117868338667436,0.15127630990481686
079430,(주)현대리바트,대기업,False,비대상,32029,(주)현대리바트,의무,2025,8512811713.0,1477292211832.0,0.005762442694017323,1조~5조,대기업,대형·상시,지원비 가동시간만,270435216.0,0.03176802508001154,0.2117868338667436,0.15127630990481686
071970,에이치디현대마린엔진(주),대기업,False,2차 후보(확인 필요),29119,에이치디현대마린엔진,의무,2025,2126045978.0,379847863143.0,0.005597098692114045,3천억~5천억,대기업,소형·업무시간,지원비 상시,43110960.0,0.020277529482478577,0.13518352988319052,0.09655966420227893
071970,에이치디현대마린엔진(주),대기업,False,2차 후보(확인 필요),29119,에이치디현대마린엔진,의무,2025,2126045978.0,379847863143.0,0.005597098692114045,3천억~5천억,대기업,소형·업무시간,지원비 가동시간만,18031200.0,0.008481095981264805,0.0565406398750987,0.04038617133935621
071970,에이치디현대마린엔진(주),대기업,False,2차 후보(확인 필요),29119,에이치디현대마린엔진,의무,2025,2126045978.0,379847863143.0,0.005597098692114045,3천억~5천억,대기업,소형·상시,지원비 상시,59830800.0,0.02814181848328776,0.1876121232219184,0.13400865944422743
071970,에이치디현대마린엔진(주),대기업,False,2차 후보(확인 필요),29119,에이치디현대마린엔진,의무,2025,2126045978.0,379847863143.0,0.005597098692114045,3천억~5천억,대기업,소형·상시,지원비 가동시간만,59830800.0,0.02814181848328776,0.1876121232219184,0.13400865944422743
071970,에이치디현대마린엔진(주),대기업,False,2차 후보(확인 필요),29119,에이치디현대마린엔진,의무,2025,2126045978.0,379847863143.0,0.005597098692114045,3천억~5천억,대기업,중형·업무시간,지원비 상시,76288368.0,0.03588274608800582,0.23921830725337212,0.17087021946669437
071970,에이치디현대마린엔진(주),대기업,False,2차 후보(확인 필요),29119,에이치디현대마린엔진,의무,2025,2126045978.0,379847863143.0,0.005597098692114045,3천억~5천억,대기업,중형·업무시간,지원비 가동시간만,51208608.0,0.024086312586792044,0.1605754172452803,0.11469672660377164
071970,에이치디현대마린엔진(주),대기업,False,2차 후보(확인 필요),29119,에이치디현대마린엔진,의무,2025,2126045978.0,379847863143.0,0.005597098692114045,3천억~5천억,대기업,중형·상시,지원비 상시,169919472.0,0.07992276449253724,0.5328184299502483,0.3805845928216059
071970,에이치디현대마린엔진(주),대기업,False,2차 후보(확인 필요),29119,에이치디현대마린엔진,의무,2025,2126045978.0,379847863143.0,0.005597098692114045,3천억~5천억,대기업,중형·상시,지원비 가동시간만,169919472.0,0.07992276449253724,0.5328184299502483,0.3805845928216059
071970,에이치디현대마린엔진(주),대기업,False,2차 후보(확인 필요),29119,에이치디현대마린엔진,의무,2025,2126045978.0,379847863143.0,0.005597098692114045,3천억~5천억,대기업,대형·상시,지원비 상시,270435216.0,0.12720101954446067,0.8480067969630711,0.605719140687908
071970,에이치디현대마린엔진(주),대기업,False,2차 후보(확인 필요),29119,에이치디현대마린엔진,의무,2025,2126045978.0,379847863143.0,0.005597098692114045,3천억~5천억,대기업,대형·상시,지원비 가동시간만,270435216.0,0.12720101954446067,0.8480067969630711,0.605719140687908
102710,(주)이엔에프테크놀로지,중견,False,비대상,2049,주식회사 이엔에프테크놀로지,의무,2025,2674181795.0,598981663495.0,0.004464547010331515,5천억~1조,중견-비대상,소형·업무시간,지원비 상시,43110960.0,0.016121177730177464,0.1074745182011831,0.07676751300084508
102710,(주)이엔에프테크놀로지,중견,False,비대상,2049,주식회사 이엔에프테크놀로지,의무,2025,2674181795.0,598981663495.0,0.004464547010331515,5천억~1조,중견-비대상,소형·업무시간,지원비 가동시간만,18031200.0,0.0067426979099601565,0.044951319399734374,0.03210808528552456
102710,(주)이엔에프테크놀로지,중견,False,비대상,2049,주식회사 이엔에프테크놀로지,의무,2025,2674181795.0,598981663495.0,0.004464547010331515,5천억~1조,중견-비대상,소형·상시,지원비 상시,59830800.0,0.022373497610322337,0.14915665073548226,0.10654046481105876
102710,(주)이엔에프테크놀로지,중견,False,비대상,2049,주식회사 이엔에프테크놀로지,의무,2025,2674181795.0,598981663495.0,0.004464547010331515,5천억~1조,중견-비대상,소형·상시,지원비 가동시간만,59830800.0,0.022373497610322337,0.14915665073548226,0.10654046481105876
102710,(주)이엔에프테크놀로지,중견,False,비대상,2049,주식회사 이엔에프테크놀로지,의무,2025,2674181795.0,598981663495.0,0.004464547010331515,5천억~1조,중견-비대상,중형·업무시간,지원비 상시,76288368.0,0.028527741884504153,0.19018494589669435,0.13584638992621026
102710,(주)이엔에프테크놀로지,중견,False,비대상,2049,주식회사 이엔에프테크놀로지,의무,2025,2674181795.0,598981663495.0,0.004464547010331515,5천억~1조,중견-비대상,중형·업무시간,지원비 가동시간만,51208608.0,0.019149262064286843,0.12766174709524564,0.09118696221088975
102710,(주)이엔에프테크놀로지,중견,False,비대상,2049,주식회사 이엔에프테크놀로지,의무,2025,2674181795.0,598981663495.0,0.004464547010331515,5천억~1조,중견-비대상,중형·상시,지원비 상시,169919472.0,0.06354073321331544,0.4236048880887696,0.3025749200634069
102710,(주)이엔에프테크놀로지,중견,False,비대상,2049,주식회사 이엔에프테크놀로지,의무,2025,2674181795.0,598981663495.0,0.004464547010331515,5천억~1조,중견-비대상,중형·상시,지원비 가동시간만,169919472.0,0.06354073321331544,0.4236048880887696,0.3025749200634069
102710,(주)이엔에프테크놀로지,중견,False,비대상,2049,주식회사 이엔에프테크놀로지,의무,2025,2674181795.0,598981663495.0,0.004464547010331515,5천억~1조,중견-비대상,대형·상시,지원비 상시,270435216.0,0.10112820919865696,0.6741880613243798,0.48156290094598564
102710,(주)이엔에프테크놀로지,중견,False,비대상,2049,주식회사 이엔에프테크놀로지,의무,2025,2674181795.0,598981663495.0,0.004464547010331515,5천억~1조,중견-비대상,대형·상시,지원비 가동시간만,270435216.0,0.10112820919865696,0.6741880613243798,0.48156290094598564
062040,산일전기(주),중견,False,2차(2028),28112,산일전기,의무,2025,1664544868.0,501946220880.0,0.003316181691898706,5천억~1조,중견-2차(2028),소형·업무시간,지원비 상시,43110960.0,0.025899548176072356,0.17266365450714904,0.12333118179082075
062040,산일전기(주),중견,False,2차(2028),28112,산일전기,의무,2025,1664544868.0,501946220880.0,0.003316181691898706,5천억~1조,중견-2차(2028),소형·업무시간,지원비 가동시간만,18031200.0,0.010832510643984635,0.07221673762656423,0.05158338401897446
062040,산일전기(주),중견,False,2차(2028),28112,산일전기,의무,2025,1664544868.0,501946220880.0,0.003316181691898706,5천억~1조,중견-2차(2028),소형·상시,지원비 상시,59830800.0,0.03594423986413084,0.23962826576087226,0.17116304697205162
062040,산일전기(주),중견,False,2차(2028),28112,산일전기,의무,2025,1664544868.0,501946220880.0,0.003316181691898706,5천억~1조,중견-2차(2028),소형·상시,지원비 가동시간만,59830800.0,0.03594423986413084,0.23962826576087226,0.17116304697205162
062040,산일전기(주),중견,False,2차(2028),28112,산일전기,의무,2025,1664544868.0,501946220880.0,0.003316181691898706,5천억~1조,중견-2차(2028),중형·업무시간,지원비 상시,76288368.0,0.045831367761004084,0.30554245174002725,0.21824460838573376
062040,산일전기(주),중견,False,2차(2028),28112,산일전기,의무,2025,1664544868.0,501946220880.0,0.003316181691898706,5천억~1조,중견-2차(2028),중형·업무시간,지원비 가동시간만,51208608.0,0.030764330228916364,0.20509553485944243,0.14649681061388747
062040,산일전기(주),중견,False,2차(2028),28112,산일전기,의무,2025,1664544868.0,501946220880.0,0.003316181691898706,5천억~1조,중견-2차(2028),중형·상시,지원비 상시,169919472.0,0.10208164121413157,0.6805442747608772,0.4861030534006266
062040,산일전기(주),중견,False,2차(2028),28112,산일전기,의무,2025,1664544868.0,501946220880.0,0.003316181691898706,5천억~1조,중견-2차(2028),중형·상시,지원비 가동시간만,169919472.0,0.10208164121413157,0.6805442747608772,0.4861030534006266
062040,산일전기(주),중견,False,2차(2028),28112,산일전기,의무,2025,1664544868.0,501946220880.0,0.003316181691898706,5천억~1조,중견-2차(2028),대형·상시,지원비 상시,270435216.0,0.16246796418587137,1.0831197612391426,0.7736569723136733
062040,산일전기(주),중견,False,2차(2028),28112,산일전기,의무,2025,1664544868.0,501946220880.0,0.003316181691898706,5천억~1조,중견-2차(2028),대형·상시,지원비 가동시간만,270435216.0,0.16246796418587137,1.0831197612391426,0.7736569723136733
079960,동양이엔피(주),중견,False,2차(2028),2811,동양이엔피 주식회사,의무,2025,1180702523.0,540648656071.0,0.0021838628649896168,5천억~1조,중견-2차(2028),소형·업무시간,지원비 상시,43110960.0,0.036512973556168137,0.24341982370778759,0.1738713026484197
079960,동양이엔피(주),중견,False,2차(2028),2811,동양이엔피 주식회사,의무,2025,1180702523.0,540648656071.0,0.0021838628649896168,5천억~1조,중견-2차(2028),소형·업무시간,지원비 가동시간만,18031200.0,0.01527158589801709,0.10181057265344728,0.0727218376096052
079960,동양이엔피(주),중견,False,2차(2028),2811,동양이엔피 주식회사,의무,2025,1180702523.0,540648656071.0,0.0021838628649896168,5천억~1조,중견-2차(2028),소형·상시,지원비 상시,59830800.0,0.050673898661602164,0.3378259910773478,0.2413042793409627
079960,동양이엔피(주),중견,False,2차(2028),2811,동양이엔피 주식회사,의무,2025,1180702523.0,540648656071.0,0.0021838628649896168,5천억~1조,중견-2차(2028),소형·상시,지원비 가동시간만,59830800.0,0.050673898661602164,0.3378259910773478,0.2413042793409627
079960,동양이엔피(주),중견,False,2차(2028),2811,동양이엔피 주식회사,의무,2025,1180702523.0,540648656071.0,0.0021838628649896168,5천억~1조,중견-2차(2028),중형·업무시간,지원비 상시,76288368.0,0.06461269160851958,0.4307512773901306,0.30767948385009325
079960,동양이엔피(주),중견,False,2차(2028),2811,동양이엔피 주식회사,의무,2025,1180702523.0,540648656071.0,0.0021838628649896168,5천억~1조,중견-2차(2028),중형·업무시간,지원비 가동시간만,51208608.0,0.04337130395036854,0.2891420263357903,0.20653001881127878
079960,동양이엔피(주),중견,False,2차(2028),2811,동양이엔피 주식회사,의무,2025,1180702523.0,540648656071.0,0.0021838628649896168,5천억~1조,중견-2차(2028),중형·상시,지원비 상시,169919472.0,0.14391387219895016,0.9594258146596677,0.685304153328334
079960,동양이엔피(주),중견,False,2차(2028),2811,동양이엔피 주식회사,의무,2025,1180702523.0,540648656071.0,0.0021838628649896168,5천억~1조,중견-2차(2028),중형·상시,지원비 가동시간만,169919472.0,0.14391387219895016,0.9594258146596677,0.685304153328334
079960,동양이엔피(주),중견,False,2차(2028),2811,동양이엔피 주식회사,의무,2025,1180702523.0,540648656071.0,0.0021838628649896168,5천억~1조,중견-2차(2028),대형·상시,지원비 상시,270435216.0,0.2290460219504418,1.526973479669612,1.0906953426211514
079960,동양이엔피(주),중견,False,2차(2028),2811,동양이엔피 주식회사,의무,2025,1180702523.0,540648656071.0,0.0021838628649896168,5천억~1조,중견-2차(2028),대형·상시,지원비 가동시간만,270435216.0,0.2290460219504418,1.526973479669612,1.0906953426211514
097950,CJ제일제당(주),대기업,False,비대상,108,CJ제일제당㈜,의무,2025,77970209076.0,7281140720000.0,0.010708515612372342,5조 이상,대기업,소형·업무시간,지원비 상시,43110960.0,0.0005529157932355728,0.0036861052882371523,0.0026329323487408233
097950,CJ제일제당(주),대기업,False,비대상,108,CJ제일제당㈜,의무,2025,77970209076.0,7281140720000.0,0.010708515612372342,5조 이상,대기업,소형·업무시간,지원비 가동시간만,18031200.0,0.00023125755610613313,0.0015417170407075543,0.0011012264576482531
097950,CJ제일제당(주),대기업,False,비대상,108,CJ제일제당㈜,의무,2025,77970209076.0,7281140720000.0,0.010708515612372342,5조 이상,대기업,소형·상시,지원비 상시,59830800.0,0.0007673546179885327,0.005115697453256884,0.003654069609469203
097950,CJ제일제당(주),대기업,False,비대상,108,CJ제일제당㈜,의무,2025,77970209076.0,7281140720000.0,0.010708515612372342,5조 이상,대기업,소형·상시,지원비 가동시간만,59830800.0,0.0007673546179885327,0.005115697453256884,0.003654069609469203
097950,CJ제일제당(주),대기업,False,비대상,108,CJ제일제당㈜,의무,2025,77970209076.0,7281140720000.0,0.010708515612372342,5조 이상,대기업,중형·업무시간,지원비 상시,76288368.0,0.0009784296964708578,0.006522864643139052,0.004659189030813609
