stock_code,corp_name,size_class,is_holding,wave_group_reviewed,induty_code,kisa_name,kisa_type_used,it_year,it_spend,rev_same_year,it_ratio,rev_band
271940,일진하이솔루스(주),중소,False,비대상,319,,,,,,,
268280,미원스페셜티케미칼(주),중견,False,비대상,201,미원스페셜티케미칼주식회사,의무,2025,946277546.0,506002585210.0,0.001870104172703541,5천억~1조
475230,(주)엔알비,중소,False,2차 후보(확인 필요),259,,,,,,,
125020,티씨머티리얼즈(주),중견,False,2차 후보(확인 필요),283,,,,,,,
214610,롤링스톤(주),중소,False,2차 후보-약,27199,,,,,,,
068270,(주)셀트리온,대기업,False,비대상,21100,(주)셀트리온,의무,2025,17227456392.0,2928637506047.0,0.005882413359942652,1조~5조
041440,(주)현대에버다임,대기업,False,2차(2028),29241,현대에버다임,자율,2025,2654310511.0,272553841786.0,0.009738664821624764,3천억 미만
011690,(주)와이투솔루션,중견,False,비대상,2611,,,,,,,
016800,(주)퍼시스,중견,False,비대상,32029,(주)퍼시스,의무,2025,3284240424.0,308596578959.0,0.010642504317704516,3천억~5천억
053080,케이엔솔(주),중견,False,2차 후보(확인 필요),291,,,,,,,
061040,(주)알에프텍,중소,False,비대상,2642,,,,,,,
080470,(주)성창오토텍,중소,False,2차 후보(확인 필요),303,,,,,,,
297890,에이치비솔루션(주),중소,False,비대상,29272,,,,,,,
214450,(주)파마리서치,중견,False,비대상,213,파마리서치,의무,2025,3884874281.0,473789922204.0,0.00819957136894796,3천억~5천억
450080,주식회사 에코프로머티리얼즈,중견,False,비대상,28202,에코프로머티리얼즈,의무,2025,2837419707.0,392506172705.0,0.007228981107343118,3천억~5천억
263920,(주)휴엠앤씨,중소,False,비대상,33999,,,,,,,
0004V0,(주)엔비알모션,중소,False,2차 후보(확인 필요),259,,,,,,,
432720,(주)퀄리타스반도체,중소,False,비대상,26112,,,,,,,
016100,(주)리더스코스메틱,중소,False,비대상,172,,,,,,,
145020,휴젤(주),대기업,False,비대상,211,,,,,,,
013810,(주)스페코,중소,False,2차 후보-약,29229,,,,,,,
424960,(주)스마트레이더시스템,중소,False,2차 후보-약,272,,,,,,,
405000,주식회사 플라즈맵,중소,False,2차 후보-약,27199,,,,,,,
002630,(주)오리엔트바이오,중소,False,비대상,212,,,,,,,
001440,대한전선(주),대기업,False,2차(2028),28302,대한전선(주),의무,2025,3721359649.0,3118222633643.0,0.0011934233331673174,1조~5조
159910,(주)에코글로우,중소,False,비대상,204,,,,,,,
352770,주식회사 셀레스트라,중소,False,비대상,213,,,,,,,
298000,효성화학(주),대기업,False,비대상,201,효성화학(주),의무,2025,3591361234.0,1271649340387.0,0.002824175753440838,1조~5조
091340,에스엔케이폴리텍(주),중소,False,비대상,2629,,,,,,,
464500,(주)아이언디바이스,중소,False,비대상,26112,,,,,,,
007570,일양약품(주),중견,False,비대상,212,,,,,,,
064350,현대로템(주),대기업,False,비대상,31910,현대로템 주식회사,의무,2025,36161673817.0,5694994720000.0,0.006349729120907772,5조 이상
117670,(주)알파칩스,중소,False,비대상,2611,,,,,,,
008370,(주)원풍,중소,False,비대상,22212,,,,,,,
494120,주식회사 큐리오시스,중소,False,비대상,273,,,,,,,
002900,주식회사 티와이엠,중견,False,2차(2028),29210,,,,,,,
011320,(주)유니크,중견,False,2차 후보(확인 필요),303,유니크,의무,2025,1588145153.0,424528575466.0,0.0037409617273859875,3천억~5천억
003240,태광산업(주),중견,False,비대상,20501,태광산업(주),의무,2025,9523069421.0,1711255928719.0,0.005564959198200536,1조~5조
059090,(주)미코,중견,False,비대상,261,,,,,,,
115480,(주)씨유메디칼시스템,중소,False,비대상,27112,,,,,,,
172670,(주)에이엘티,중소,False,비대상,2612,,,,,,,
037370,(주)이지,중소,False,비대상,201,,,,,,,
078520,(주)에이블씨엔씨,중견,False,비대상,20423,,,,,,,
004380,삼익THK(주),중견,False,비대상,29141,삼익THK(주),자율,2025,2459506785.0,218571446719.0,0.011252644487282885,3천억 미만
001060,JW중외제약(주),중견,False,비대상,212,제이더블유중외제약 주식회사,의무,2025,10756376765.0,767150151569.0,0.014021214416761458,5천억~1조
488900,주식회사 비츠로넥스텍,중소,False,비대상,31322,,,,,,,
024840,케이비아이메탈(주),중견,False,2차 후보(확인 필요),242,케이비아이메탈 (주),의무,2025,315423786.0,729896666423.0,0.00043214854993898707,5천억~1조
045660,(주)에이텍,중소,False,2차 후보(확인 필요),291,,,,,,,
045970,(주)코아시아,중소,False,비대상,262,,,,,,,
005690,파미셀(주),중소,False,비대상,262,,,,,,,
007460,(주)에이프로젠,중견,False,비대상,212,,,,,,,
098070,(주)한텍,중견,False,2차 후보(확인 필요),251,,,,,,,
106190,(주)하이텍팜,중소,False,비대상,211,,,,,,,
224060,(주)더코디,중소,False,비대상,262,,,,,,,
008350,(주)남선알미늄,대기업,False,1차(2027),24222,,,,,,,
008970,케이비아이동양철관(주),중견,False,1차(2027),2413,,,,,,,
021650,(주)한국큐빅,중소,False,비대상,2229,,,,,,,
388610,(주)지에프씨생명과학,중소,False,비대상,20495,,,,,,,
462510,(주)라메디텍,중소,False,비대상,2711,,,,,,,
005610,(주)삼립,중견,False,비대상,108,주식회사 삼립,의무,2025,8833853109.0,1606120134768.0,0.005500119771723071,1조~5조
006280,(주)녹십자,중견,False,비대상,212,(주)녹십자,의무,2025,23171432638.0,1460353744344.0,0.01586699984695061,1조~5조
067370,선바이오(주),중소,False,비대상,212,,,,,,,
104540,(주)코렌텍,중소,False,비대상,27112,,,,,,,
175250,아이큐어(주),중소,False,비대상,204,,,,,,,
101360,(주)에코앤드림,중소,False,비대상,282,,,,,,,
177350,(주)베셀,중소,False,비대상,222,,,,,,,
003620,케이지모빌리티(주),중견,False,2차 후보(확인 필요),301,케이지모빌리티주식회사,의무,2025,24030773561.0,4243263756974.0,0.00566327594449068,1조~5조
403490,농업회사법인 우듬지팜 주식회사,중소,False,비대상,103,,,,,,,
033780,(주)케이티앤지,대기업,False,비대상,12000,주식회사 케이티앤지,의무,2025,55604069303.0,4145475000000.0,0.01341319614833041,1조~5조
085660,(주)차바이오텍,중견,False,비대상,211,,,,,,,
220100,(주)퓨쳐켐,중소,False,비대상,212,,,,,,,
193250,(주)링크드,중소,False,비대상,2629,,,,,,,
003920,남양유업(주),중견,False,비대상,104,남양유업 주식회사,의무,2025,4853892365.0,879032515798.0,0.005521857585203839,5천억~1조
034220,엘지디스플레이(주),대기업,False,비대상,2621,엘지디스플레이 주식회사,의무,2025,268425962317.0,24115926000000.0,0.011130651268253187,5조 이상
069540,(주)빛과전자,중소,False,비대상,264,,,,,,,
212560,(주)네오오토,중견,False,"2차(2028, 제품명 확인)",303,,,,,,,
446070,(주)유니드비티플러스,대기업,False,비대상,16102,,,,,,,
006740,블루산업개발 주식회사,중소,False,비대상,172,,,,,,,
312610,에이에프더블류(주),중소,False,2차 후보(확인 필요),242,,,,,,,
079190,(주)케스피온,중소,False,비대상,26422,,,,,,,
006400,삼성SDI(주),대기업,False,비대상,28202,삼성에스디아이주식회사,의무,2025,206287174691.0,11455690694760.0,0.01800739738768949,5조 이상
475960,(주)토모큐브,중소,False,비대상,27309,,,,,,,
220260,(주)켐트로스,중소,False,비대상,204,,,,,,,
320000,(주)한울반도체,중소,False,2차 후보(확인 필요),292,,,,,,,
123700,(주)에스제이엠,중소,False,2차 후보(확인 필요),303,,,,,,,
217820,(주)원익피앤이,중견,False,2차 후보(확인 필요),292,원익피앤이,의무,2025,3294528770.0,373765329207.0,0.008814431175277396,3천억~5천억
033920,(주)무학,중견,False,비대상,11122,,,,,,,
153490,우리이앤엘하루틴(주),중견,False,비대상,2612,,,,,,,
238490,(주)힘스,중소,False,비대상,29272,,,,,,,
002820,(주)선앤엘,중견,False,비대상,22232,,,,,,,
373200,(주)엑스플러스,중소,False,비대상,339,,,,,,,
372170,주식회사 윤성에프앤씨,중견,False,2차 후보(확인 필요),292,,,,,,,
011500,(주)한농화성,중견,False,비대상,20421,,,,,,,
115530,(주)씨엔플러스,중소,False,비대상,262,,,,,,,
007310,(주)오뚜기,중견,False,비대상,108,(주)오뚜기,의무,2025,15718167185.0,2988655024536.0,0.0052592778544055295,1조~5조
079810,APS이노베이션 주식회사,중소,False,비대상,289,,,,,,,
079550,엘아이지디펜스앤에어로스페이스(주),중견,False,비대상,25200,엘아이지디펜스앤에어로스페이스 (주),의무,2025,54471427708.0,4289984583062.0,0.012697348126393667,1조~5조
073490,(주)엘아이지아큐버,중견,False,비대상,2642,엘아이지아큐버,의무,2025,30977995246.0,75068036053.0,0.41266558810901516,3천억 미만
364950,(주)에이아이코리아,중소,False,비대상,29271,,,,,,,
298060,풍전약품(주),중소,False,비대상,212,,,,,,,
069730,DSR제강(주),중견,False,1차(2027),24123,,,,,,,
060310,(주)삼에스코리아,중소,False,2차 후보-약,272,,,,,,,
416180,신성에스티(주),중소,False,2차 후보(확인 필요),30399,,,,,,,
161580,주식회사 필옵틱스,중소,False,비대상,2927,,,,,,,
079370,(주)제우스,중견,False,비대상,29271,제우스,자율,2025,2388380933.0,229927990719.0,0.010387517089726114,3천억 미만
493330,(주)지에프아이,중소,False,2차 후보(확인 필요),29192,,,,,,,
318060,주식회사 그래피,중소,False,비대상,20202,,,,,,,
200230,(주)텔콘알에프제약,중소,False,비대상,212,,,,,,,
232680,(주)라온로보틱스,중소,False,2차(2028),29280,,,,,,,
012690,(주)모나리자,중소,False,비대상,17902,,,,,,,
361610,에스케이아이이테크놀로지 주식회사,대기업,False,비대상,282,에스케이아이이테크놀로지주식회사,자율,2025,8689337278.0,175345680000.0,0.04955546824991639,3천억 미만
039560,(주)다산네트웍스,중소,False,비대상,26410,,,,,,,
234030,(주)싸이닉솔루션,중견,False,비대상,26112,,,,,,,
195500,(주)마니커에프앤지,중소,False,비대상,10121,,,,,,,
388720,(주)유일로보틱스,중소,False,2차 후보(확인 필요),292,,,,,,,
141000,(주)비아트론,중소,False,비대상,29272,,,,,,,
060230,제이케이시냅스(주),중소,False,비대상,204,,,,,,,
027580,(주)상보,중소,False,비대상,222,,,,,,,
005180,(주)빙그레,중견,False,비대상,104,(주)빙그레,의무,2025,7677702214.0,1312434176823.0,0.005849971259195154,1조~5조
002100,(주)경농,중견,False,비대상,2032,,,,,,,
032500,(주)케이엠더블유,중소,False,비대상,2642,,,,,,,
058110,(주)멕아이씨에스,중소,False,2차 후보-약,271,,,,,,,
003310,대주산업(주),중소,False,비대상,109,,,,,,,
419080,엔젯 주식회사,중소,False,비대상,29272,,,,,,,
474170,루미르 주식회사,중소,False,비대상,31311,,,,,,,
347000,주식회사 센코,중소,False,2차 후보-약,27212,,,,,,,
331920,주식회사 셀레믹스,중소,False,비대상,211,,,,,,,
041930,SY동아(주),중견,False,비대상,2219,,,,,,,
251120,주식회사 바이오에프디엔씨,중소,False,비대상,2110,,,,,,,
456160,(주)지투지바이오,중소,False,비대상,21212,,,,,,,
357780,솔브레인 주식회사,중견,False,비대상,204,솔브레인 주식회사,의무,2025,7809198744.0,780891546823.0,0.010000362759426904,5천억~1조
412350,레이저쎌 주식회사,중소,False,비대상,29271,,,,,,,
024910,경창산업(주),중견,False,"2차(2028, 제품명 확인)",30331,경창산업 (주),의무,2025,1859437940.0,661212874788.0,0.0028121623321327167,5천억~1조
078350,한양디지텍(주),중견,False,비대상,2611,한양디지텍 주식회사,의무,2025,3729698745.0,651223502117.0,0.005727217664711854,5천억~1조
102260,(주)동성케미컬,중견,False,비대상,20202,주식회사 동성케미컬,의무,2025,3075396996.0,387065153130.0,0.00794542461683988,3천억~5천억
084370,(주)유진테크,중견,False,비대상,29271,,,,,,,
078140,대봉엘에스(주),중소,False,비대상,212,,,,,,,
066970,(주)엘앤에프,중견,False,비대상,28202,(주)엘앤에프,의무,2025,6730856125.0,2149618578656.0,0.003131186244774789,1조~5조
226590,엠디바이스 주식회사,중소,False,비대상,262,,,,,,,
178320,(주)서진시스템,중견,False,비대상,289,(주)서진시스템,의무,2025,1894543860.0,368236024186.0,0.005144917214951912,3천억~5천억
246720,(주)아스타,중소,False,비대상,213,,,,,,,
298380,에이비엘바이오(주),중소,False,비대상,211,,,,,,,
131760,(주)파인텍,중소,False,2차 후보(확인 필요),292,,,,,,,
006570,대림통상(주),중소,False,비대상,25993,,,,,,,
026040,(주)제이에스티나,중소,False,비대상,331,,,,,,,
001130,대한제분(주),중견,False,비대상,105,대한제분(주),의무,2025,2710819376.0,456569839266.0,0.0059373597265163685,3천억~5천억
018000,유니슨(주),중소,False,2차 후보(확인 필요),29119,,,,,,,
475430,키스트론(주),중소,False,2차(2028),28302,,,,,,,
004840,(주)디알비동일,중소,False,비대상,221,,,,,,,
004410,서울식품공업(주),중소,False,비대상,108,,,,,,,
017960,(주)한국카본,중견,False,2차 후보(확인 필요),2512,주식회사한국카본,의무,2025,3708950193.0,866374473973.0,0.004281001234941263,5천억~1조
446840,(주)지슨,중소,False,2차 후보-약,272,,,,,,,
082270,(주)젬백스&카엘,중소,False,비대상,29271,,,,,,,
491000,(주)리브스메드,중소,False,비대상,27112,,,,,,,
196450,(주)코아시아씨엠,중소,False,비대상,273,,,,,,,
008730,율촌화학(주),중견,False,비대상,22231,율촌화학(주),의무,2025,6910019686.0,465716549251.0,0.014837393468437416,3천억~5천억
259630,(주)엠플러스,중견,False,2차 후보(확인 필요),292,,,,,,,
270660,에브리봇(주),중소,False,2차(2028),28519,,,,,,,
294090,이오플로우(주),중소,False,2차 후보-약,27199,,,,,,,
479960,(주)위너스일렉,중소,False,비대상,289,,,,,,,
314930,주식회사 바이오다인,중소,False,2차 후보-약,2719,,,,,,,
005710,대원산업(주),중견,False,2차 후보(확인 필요),303,대원산업(주),의무,2025,2654112637.0,923734287034.0,0.0028732425268331624,5천억~1조
004370,(주)농심,중견,False,비대상,108,(주)농심,의무,2025,28118455310.0,2734714249425.0,0.010282045122598157,1조~5조
007390,(주)네이처셀,중소,False,비대상,211,,,,,,,
073010,(주)케이에스피,중소,False,2차 후보(확인 필요),29111,,,,,,,
088130,(주)동아엘텍,중소,False,2차 후보(확인 필요),292,,,,,,,
011170,롯데케미칼(주),대기업,False,비대상,20111,롯데케미칼,의무,2025,39176461977.0,11912607124952.0,0.003288655586982422,5조 이상
215100,(주)로보로보,중소,False,비대상,28909,,,,,,,
060380,(주)동양에스텍,중소,False,1차(2027),241,,,,,,,
277410,(주)인산가,중소,False,비대상,108,,,,,,,
230240,(주)에치에프알,중견,False,비대상,264,주식회사 에치에프알,의무,2025,2545475322.0,81482377078.0,0.031239581039263407,3천억 미만
003060,(주)에이프로젠바이오로직스,중견,False,비대상,212,,,,,,,
079900,전진건설로봇(주),중견,False,2차 후보(확인 필요),292,,,,,,,
006340,대원전선(주),중견,False,2차(2028),28302,대원전선,의무,2025,358059895.0,514144669265.0,0.000696418569333545,5천억~1조
066590,(주)스모트로닉,중견,False,2차 후보(확인 필요),303,,,,,,,
020760,일진디스플레이(주),중소,False,비대상,261,,,,,,,
092790,넥스틸(주),중견,False,1차(2027),2419,넥스틸(주),의무,2025,678908717.0,544671975941.0,0.0012464542825561871,5천억~1조
054950,(주)제이브이엠,중견,False,2차 후보(확인 필요),29192,제이브이엠,자율,2025,3709579273.0,154468364064.0,0.02401513925183432,3천억 미만
051910,(주)LG화학,대기업,False,비대상,20111,(주)엘지화학,의무,2025,285089257579.0,18216499000000.0,0.015650057542835206,5조 이상
067630,에이치엘비생명과학(주),중소,False,비대상,213,,,,,,,
302550,(주)리메드,중소,False,2차 후보-약,27199,,,,,,,
002140,고려산업(주),중견,False,비대상,10520,,,,,,,
000890,보해양조(주),중견,False,비대상,11122,,,,,,,
081180,(주)쎄크,중소,False,2차 후보(확인 필요),291,,,,,,,
435570,(주)에르코스 농업회사법인,중소,False,비대상,107,,,,,,,
000080,하이트진로(주),중견,False,비대상,11122,하이트진로(주),의무,2025,13814364196.0,2240431695323.0,0.006165938566588794,1조~5조
075580,(주)세진중공업,중견,False,비대상,31114,(주)세진중공업,의무,2025,1042000767.0,366130145053.0,0.002845984634368642,3천억~5천억
100090,에스케이오션플랜트(주),대기업,False,1차(2027),2413,SK오션플랜트,의무,2025,2983770799.0,928915090551.0,0.0032121028384091933,5천억~1조
090150,(주)아이윈,중소,False,2차 후보(확인 필요),303,,,,,,,
120110,코오롱인더스트리(주),대기업,False,비대상,205,코오롱인더스트리(주),의무,2025,77056976736.0,3986810597353.0,0.01932797529613299,1조~5조
214420,(주)토니모리,중견,False,비대상,20423,,,,,,,
080220,(주)제주반도체,중견,False,비대상,2611,,,,,,,
329180,에이치디현대중공업(주),대기업,False,비대상,31113,HD현대중공업 주식회사,의무,2025,132840515924.0,17569457486000.0,0.007560877507450204,5조 이상
136150,(주)원일티엔아이,중소,False,2차 후보(확인 필요),291,,,,,,,
091440,(주)한울소재과학,중소,False,비대상,26410,,,,,,,
474650,(주)링크솔루션,중소,False,2차 후보-약,29222,,,,,,,
014680,(주)한솔케미칼,중견,False,비대상,20129,한솔케미칼,의무,2025,5107254796.0,683182182594.0,0.007475685001924484,5천억~1조
083470,(주)이엠앤아이,중소,False,비대상,201,,,,,,,
099440,(주) 스맥,중견,False,2차 후보-약,29221,스맥,의무,2025,1680444717.0,139944204458.0,0.012007962198279775,3천억 미만
095910,(주)에스에너지,중소,False,2차(2028),2811,,,,,,,
147760,(주)피엠티,중소,False,2차 후보-약,27212,,,,,,,
396470,워트 주식회사,중소,False,비대상,29271,,,,,,,
189980,(주)흥국에프엔비,중소,False,비대상,11209,,,,,,,
950130,엑세스바이오 인코퍼레이션,중소,False,비대상,213,,,,,,,
256940,(주)킵스바이오파마,중소,False,비대상,212,,,,,,,
205470,휴마시스(주),중소,False,비대상,213,,,,,,,
097800,(주)윈팩,중소,False,비대상,2612,,,,,,,
237880,(주)클리오,중견,False,비대상,20423,(주) 클리오,의무,2025,2401038878.0,317427787811.0,0.00756404754151393,3천억~5천억
424980,(주)마이크로투나노,중소,False,비대상,26129,,,,,,,
014990,(주)인디에프,중견,False,비대상,14112,,,,,,,
005990,매일홀딩스(주),중소,True,비대상,104,,,,,,,
064290,(주)인텍플러스,중소,False,2차 후보(확인 필요),292,,,,,,,
357230,주식회사 에이치피오,중소,False,비대상,108,,,,,,,
238120,(주)얼라인드제네틱스,중소,False,비대상,273,,,,,,,
225430,케이엠제약(주),중소,False,비대상,204,,,,,,,
216080,(주)제테마,중소,False,비대상,213,,,,,,,
352480,(주)씨앤씨인터내셔널,중견,False,비대상,20423,,,,,,,
304360,주식회사 에스바이오메딕스,중소,False,비대상,212,,,,,,,
331380,(주)포커스에이아이,중소,False,비대상,265,,,,,,,
024090,디씨엠(주),중견,False,1차(2027),2419,,,,,,,
007370,진양제약(주),중견,False,비대상,212,,,,,,,
382480,주식회사 지아이텍,중소,False,2차 후보(확인 필요),292,,,,,,,
234100,(주)폴라리스세원,중소,False,2차 후보(확인 필요),303,,,,,,,
101000,(주)케이에스인더스트리,중소,False,2차 후보(확인 필요),292,,,,,,,
417970,모델솔루션 주식회사,대기업,False,2차 후보(확인 필요),292,,,,,,,
340360,주식회사 다보링크,중소,False,비대상,264,,,,,,,
382900,범한퓨얼셀 주식회사,중소,False,2차(2028),28111,,,,,,,
363250,주식회사 진시스템,중소,False,2차 후보-약,271,,,,,,,
388050,지투파워(주),중소,False,비대상,28123,,,,,,,
353810,(주)이지바이오,중견,False,비대상,109,,,,,,,
455180,케이지에이(주),중소,False,비대상,29271,,,,,,,
005930,삼성전자(주),대기업,False,비대상,264,삼성전자(주),의무,2025,11389803827153.0,238043009000000.0,0.04784767204464719,5조 이상
281820,(주)케이씨텍,중견,False,2차 후보-약,272,케이씨텍,의무,2025,4605619154.0,383391616140.0,0.01201283220632087,3천억~5천억
137950,제이씨케미칼(주),중견,False,비대상,2049,,,,,,,
004890,동일산업(주),중견,False,1차(2027),24113,,의무,2024,482121275.0,364079439303.0,0.0013242199996873795,3천억~5천억
122350,(주)삼기,중견,False,"2차(2028, 제품명 확인)",303,주식회사 삼기,의무,2025,2304585915.0,489356402339.0,0.004709422220665064,3천억~5천억
002350,넥센타이어(주),중견,False,비대상,221,넥센타이어 (주),의무,2025,21996318609.0,2129969990147.0,0.010327055644329487,1조~5조
446540,(주)메가터치,중소,False,비대상,28201,,,,,,,
317450,명인제약(주),중견,False,비대상,21212,,,,,,,
219750,(주)한국비티비,중소,False,2차 후보-약,271,,,,,,,
198440,(주)강동씨앤엘,중소,False,1차(2027),233,,,,,,,
213420,덕산네오룩스(주),중견,False,비대상,262,,,,,,,
101400,엔시트론(주),중소,False,비대상,2611,,,,,,,
010580,(주)에스엠벡셀,대기업,False,2차 후보(확인 필요),303,,,,,,,
101170,우림피티에스(주),중소,False,비대상,29142,,,,,,,
232140,(주)와이씨,중견,False,2차 후보(확인 필요),292,,,,,,,
089470,에이치디씨현대이피(주),대기업,False,비대상,204,HDC현대EP,의무,2025,2092132517.0,793405658477.0,0.0026369014320064225,5천억~1조
047400,유니온머티리얼(주),중견,False,비대상,23222,,,,,,,
327260,알에프머트리얼즈(주),중소,False,비대상,26299,,,,,,,
145990,(주)삼양사,중견,False,비대상,108,(주)삼양사,의무,2025,16008047679.0,1897132847359.0,0.008438021460270858,1조~5조
204320,에이치엘만도(주),중견,False,"2차(2028, 제품명 확인)",303,에이치엘만도 주식회사,의무,2025,44568873718.0,3029657613639.0,0.014710861556552978,1조~5조
267270,에이치디건설기계(주),대기업,False,2차(2028),29241,에이치디건설기계(주),의무,2025,108420675024.0,2150088763000.0,0.05042613909237942,1조~5조
344820,(주)케이씨씨글라스,대기업,False,비대상,2311,주식회사 케이씨씨글라스,의무,2025,18883873412.0,1870911380060.0,0.010093408813085736,1조~5조
239610,(주)에이치엘사이언스,중소,False,비대상,108,,,,,,,
002450,(주)삼익악기,중소,False,비대상,33201,,,,,,,
192440,(주)슈피겐코리아,중견,False,비대상,339,슈피겐코리아,의무,2025,3676609735.0,300714916785.0,0.012226229993201965,3천억~5천억
106240,(주)파인테크닉스,중소,False,비대상,28410,,,,,,,
322310,(주)오로스테크놀로지,중소,False,2차 후보(확인 필요),292,,,,,,,
0011A0,(주)액스비스,중소,False,비대상,289,,,,,,,
007660,(주)이수페타시스,중견,False,비대상,2622,주식회사 이수페타시스,의무,2025,5088293718.0,929664876365.0,0.005473255844509567,5천억~1조
032300,(주)한국파마,중견,False,비대상,212,,,,,,,
225190,엘케이삼양(주),중소,False,비대상,273,,,,,,,
452450,(주)피아이이,중소,False,비대상,29299,,,,,,,
0010F0,(주)보원케미칼,중소,False,비대상,2221,,,,,,,
068330,(주)일신바이오베이스,중소,False,2차 후보(확인 필요),29171,,,,,,,
023790,동일스틸럭스(주),중소,False,1차(2027),24121,,,,,,,
023800,인지컨트롤스(주),중견,False,2차 후보(확인 필요),30310,인지컨트롤스(주),의무,2025,1831754001.0,447480308861.0,0.004093485153933319,3천억~5천억
039860,(주)나노엔텍,중소,False,2차 후보-약,27199,,,,,,,
095270,(주)웨이브일렉트로닉스,중소,False,2차 후보-약,272,,,,,,,
255220,에스지이(주),중소,False,비대상,23991,,,,,,,
360070,주식회사 탑머티리얼,중소,False,비대상,28202,,,,,,,
303030,(주)지니틱스,중소,False,비대상,261,,,,,,,
001020,페이퍼코리아(주),중견,False,비대상,171,,,,,,,
049630,재영솔루텍(주),중견,False,비대상,27309,,,,,,,
317330,(주)덕산테코피아,중소,False,비대상,2049,,,,,,,
090350,(주)노루페인트,중견,False,비대상,20411,(주)노루페인트,의무,2025,7707593382.0,656917054146.0,0.011732978057663556,5천억~1조
280360,롯데웰푸드(주),대기업,False,비대상,108,롯데웰푸드(주),의무,2025,46590891121.0,3282856614951.0,0.014192179734202438,1조~5조
067570,엔브이에이치코리아(주),중견,False,2차 후보(확인 필요),30320,엔브이에이치코리아 주식회사,의무,2025,7343829355.0,544771342605.0,0.013480572087149647,5천억~1조
143210,핸즈코퍼레이션(주),중견,False,"2차(2028, 제품명 확인)",303,핸즈코퍼레이션주식회사,의무,2025,399748178.0,587425484622.0,0.000680508742750976,5천억~1조
024830,(주)세원물산,중견,False,2차 후보(확인 필요),303,,,,,,,
096350,(주)대창솔루션,중소,False,2차 후보(확인 필요),251,,,,,,,
007280,(주)한국특강,중견,False,1차(2027),24121,(주)한국특강,의무,2025,753728225.0,767140668215.0,0.0009825163183615224,5천억~1조
021050,(주)서원,중견,False,2차 후보(확인 필요),243,,,,,,,
004720,(주)팜젠사이언스,중견,False,비대상,212,,,,,,,
036090,(주)위지트,중소,False,비대상,29272,,,,,,,
017550,(주)수산세보틱스,중견,False,2차(2028),29241,,,,,,,
012160,(주)영흥,중소,False,1차(2027),24123,,,,,,,
043590,웰킵스하이텍(주),중소,False,비대상,261,,,,,,,
484590,주식회사 삼양컴텍,중견,False,비대상,25200,,,,,,,
131400,(주)이브이첨단소재,중소,False,비대상,2622,,,,,,,
010130,고려아연(주),대기업,False,비대상,24213,고려아연㈜,의무,2025,20869035532.0,10534240543625.0,0.0019810669260471084,5조 이상
024880,(주)케이피에프,중견,False,1차(2027),259,,,,,,,
074610,(주)이엔플러스,중소,False,2차 후보(확인 필요),29193,,,,,,,
140860,(주)파크시스템스,중견,False,2차 후보-약,27219,,,,,,,
286750,(주)나노실리칸첨단소재,중소,False,비대상,20129,,,,,,,
083650,비에이치아이주식회사,중견,False,2차 후보(확인 필요),29176,비에이치아이주식회사,의무,2025,2581904117.0,764486190884.0,0.00337730641545593,5천억~1조
105630,한세실업(주),중견,False,비대상,14199,한세실업주식회사,의무,2025,5846309713.0,1827932619764.0,0.0031983179520888483,1조~5조
469610,(주)이노테크,중소,False,비대상,29299,,,,,,,
012800,(주)대창,중견,False,비대상,24221,(주)대창,의무,2025,727066004.0,557260537695.0,0.0013047146797929875,5천억~1조
038110,에코플라스틱(주),중견,False,2차 후보(확인 필요),30320,에코플라스틱(주),의무,2025,4791982967.0,1410342051000.0,0.003397745223296898,1조~5조
010780,아이에스동서(주),중견,False,비대상,2332,아이에스동서 (주),의무,2025,1885886185.0,699457617209.0,0.002696212234452644,5천억~1조
002710,(주)TCC스틸,중견,False,1차(2027),24191,TCC스틸,의무,2025,6063911043.0,415351075885.0,0.014599483172348736,3천억~5천억
023900,풍국주정공업(주),중소,False,비대상,11121,,,,,,,
037230,(주)한국팩키지,중견,False,비대상,17223,,,,,,,
043340,(주)에쎈테크,중소,False,2차 후보(확인 필요),29133,,,,,,,
022220,티케이지애강(주),중소,False,비대상,22211,,,,,,,
036690,(주)코맥스,중견,False,비대상,2642,,,,,,,
388790,주식회사 라이콤,중소,False,비대상,264,,,,,,,
475660,(주)에스켐,중소,False,비대상,204,,,,,,,
033640,(주)네패스,중견,False,비대상,261,(주)네패스,의무,2025,7562236535.0,376748974391.0,0.020072348032862092,3천억~5천억
354320,(주)알멕,중소,False,1차(2027),24222,,,,,,,
014820,동원시스템즈(주),중견,False,비대상,222,동원시스템즈(주),의무,2025,4923598253.0,1265531143432.0,0.00389053898716998,1조~5조
036640,(주)에이치알에스,중소,False,비대상,20201,,,,,,,
027970,한국제지(주),중견,False,비대상,171,한국제지,의무,2025,1926301314.0,753679418454.0,0.0025558629661817807,5천억~1조
100590,(주)머큐리,중견,False,비대상,2642,,,,,,,
018250,애경산업(주),중견,False,비대상,20422,애경산업㈜,의무,2025,10004847451.0,631623681447.0,0.015839886541428726,5천억~1조
151860,케이지에코솔루션(주),중견,False,2차 후보(확인 필요),302,,,,,,,
011790,SKC(주),대기업,False,비대상,204,,,,,,,
006090,(주)사조오양,중견,False,비대상,102,(주)사조오양,의무,2025,1748496121.0,417363807366.0,0.004189381278733368,3천억~5천억
008250,이건산업(주),중견,False,비대상,16211,,,,,,,
109670,씨싸이트(주),중견,False,비대상,14199,,,,,,,
